Modelo,acc_test_media,acc_test_std,f1_test_media,f1_test_std,recall_test_media,recall_test_std,precision_test_media,precision_test_std,roc_auc_test_media,roc_auc_test_std,Random_State,Parâmetros
Gaussian Naive Bayes,"0,9561248253","0,02658611628","0,9403101227","0,03669977588","0,938538206","0,05100626606","0,9426620389","0,02529077854","0,9524850654","0,03143045221",0,"classifier__var_smoothing: 1e-09, combined_features__rfe__n_features_to_select: 5, combined_features__skb__k: 3"
Random Forest,"0,996460177","0,007079646018","0,9951219512","0,009756097561","0,9904761905","0,01904761905",1,0,"0,9952380952","0,009523809524",0,"classifier__criterion: entropy, classifier__max_depth: 8, classifier__max_features: sqrt, classifier__n_estimators: 500, combined_features__rfe__n_features_to_select: 5, combined_features__skb__k: 3"
Logistic Regression,"0,9771464058","0,004336213979","0,9689595356","0,005912199714","0,957585825","0,009315499821","0,9807200929","0,009643451222","0,9731982333","0,00490027753",0,"classifier__C: 100, combined_features__rfe__n_features_to_select: 5, combined_features__skb__k: 7"
Multilayered Perceptron,"0,9771464058","0,004336213979","0,9689595356","0,005912199714","0,957585825","0,009315499821","0,9807200929","0,009643451222","0,9731982333","0,00490027753",0,"classifier__activation: tanh, classifier__alpha: 0.05, classifier__hidden_layer_sizes: (200, 50, 30), classifier__learning_rate: constant, classifier__solver: adam, combined_features__rfe__n_features_to_select: 5, combined_features__skb__k: 7"
Gaussian Naive Bayes,"0,9455053563","0,03010758001","0,9250226507","0,04063994555","0,9054263566","0,04932358385","0,9463886114","0,04140726595","0,937278906","0,03329706588",1,"classifier__var_smoothing: 1e-09, combined_features__rfe__n_features_to_select: 5, combined_features__skb__k: 3"
Random Forest,"0,9911504425","0,01769911504","0,987654321","0,02469135802","0,980952381","0,0380952381","0,9948717949","0,01025641026","0,9890677398","0,02186452046",1,"classifier__criterion: entropy, classifier__max_depth: 8, classifier__max_features: sqrt, classifier__n_estimators: 200, combined_features__rfe__n_features_to_select: 5, combined_features__skb__k: 7"
Logistic Regression,"0,9771619314","0,01188524415","0,9689947448","0,01601182286","0,9574750831","0,0274304979","0,9815873016","0,02257319217","0,9731037387","0,0138805138",1,"classifier__C: 100, combined_features__rfe__n_features_to_select: 5, combined_features__skb__k: 7"
Multilayered Perceptron,"0,9753920199","0,008604707258","0,9669101398","0,01138586013","0,9621262458","0,02419807099","0,9727761474","0,02571315966","0,9726124187","0,009584438019",1,"classifier__activation: tanh, classifier__alpha: 0.05, classifier__hidden_layer_sizes: (100, 50), classifier__learning_rate: constant, classifier__solver: adam, combined_features__rfe__n_features_to_select: 5, combined_features__skb__k: 7"
Gaussian Naive Bayes,"0,9525539512","0,01625349742","0,9356120989","0,02312892224","0,9292358804","0,03984926388","0,943702014","0,0306707876","0,9478143408","0,01972778664",2,"classifier__var_smoothing: 1e-09, combined_features__rfe__n_features_to_select: 5, combined_features__skb__k: 3"
Random Forest,"0,9982300885","0,003539823009","0,9975903614","0,004819277108","0,9952380952","0,009523809524",1,0,"0,9976190476","0,004761904762",2,"classifier__criterion: gini, classifier__max_depth: 8, classifier__max_features: sqrt, classifier__n_estimators: 200, combined_features__rfe__n_features_to_select: 5, combined_features__skb__k: 7"
Logistic Regression,"0,9718987735","0,01401191768","0,9621241738","0,01918961299","0,9624584718","0,03189368771","0,9622161163","0,0116862513","0,9700203157","0,01748728947",2,"classifier__C: 100, combined_features__rfe__n_features_to_select: 5, combined_features__skb__k: 3"
Multilayered Perceptron,"0,9718677224","0,01292640793","0,9620108262","0,01760280685","0,957696567","0,02739291695","0,9670783272","0,02343002566","0,969047814","0,014887665",2,"classifier__activation: relu, classifier__alpha: 0.05, classifier__hidden_layer_sizes: (100, 50), classifier__learning_rate: constant, classifier__solver: adam, combined_features__rfe__n_features_to_select: 5, combined_features__skb__k: 3"
Gaussian Naive Bayes,"0,9525850023","0,01964329889","0,9373334322","0,02536299168","0,9483942414","0,02685669755","0,9266284103","0,02584724615","0,9517597185","0,0209143518",3,"classifier__var_smoothing: 1e-09, combined_features__rfe__n_features_to_select: 5, combined_features__skb__k: 3"
Random Forest,"0,9911504425","0,01769911504","0,9879518072","0,02409638554","0,9857142857","0,02857142857","0,9902439024","0,01951219512","0,9900402414","0,0199195171",3,"classifier__criterion: entropy, classifier__max_depth: 8, classifier__max_features: sqrt, classifier__n_estimators: 500, combined_features__rfe__n_features_to_select: 5, combined_features__skb__k: 7"
Logistic Regression,"0,9789007918","0,004355017612","0,9714211445","0,005847404049","0,9622369878","0,01162737962","0,9809469789","0,009533264542","0,9755042529","0,005298260585",3,"classifier__C: 100, combined_features__rfe__n_features_to_select: 5, combined_features__skb__k: 7"
Multilayered Perceptron,"0,9789007918","0,004355017612","0,9714211445","0,005847404049","0,9622369878","0,01162737962","0,9809469789","0,009533264542","0,9755042529","0,005298260585",3,"classifier__activation: relu, classifier__alpha: 0.05, classifier__hidden_layer_sizes: (200, 50, 30), classifier__learning_rate: constant, classifier__solver: adam, combined_features__rfe__n_features_to_select: 5, combined_features__skb__k: 7"
Gaussian Naive Bayes,"0,9473063189","0,01562261223","0,929854292","0,02014212448","0,9342192691","0,03062451031","0,9268806915","0,03368912909","0,9446917942","0,01631726286",4,"classifier__var_smoothing: 1e-09, combined_features__rfe__n_features_to_select: 5, combined_features__skb__k: 3"
Random Forest,"0,992920354","0,01415929204","0,9904761905","0,01904761905","0,9904761905","0,01904761905","0,9904761905","0,01904761905","0,9924211938","0,01515761234",4,"classifier__criterion: entropy, classifier__max_depth: 8, classifier__max_features: sqrt, classifier__n_estimators: 200, combined_features__rfe__n_features_to_select: 5, combined_features__skb__k: 7"
Logistic Regression,"0,9736376339","0,00554863755","0,9644191148","0,007193939402","0,957585825","0,009315499821","0,9714177673","0,008968458652","0,9703813319","0,005981241981",4,"classifier__C: 100, combined_features__rfe__n_features_to_select: 5, combined_features__skb__k: 7"
Multilayered Perceptron,"0,9718832479","0,01022217368","0,9616752725","0,01409142384","0,9483942414","0,02685669755","0,9757200929","0,0004439376273","0,9671939908","0,01346886545",4,"classifier__activation: tanh, classifier__alpha: 0.0001, classifier__hidden_layer_sizes: (200, 50, 30), classifier__learning_rate: constant, classifier__solver: adam, combined_features__rfe__n_features_to_select: 5, combined_features__skb__k: 3"
Gaussian Naive Bayes,"0,9350256171","0,0285486346","0,9138599979","0,03761459555","0,9249169435","0,04514905483","0,903358502","0,03361787584","0,9330375015","0,03169645741",5,"classifier__var_smoothing: 1e-09, combined_features__rfe__n_features_to_select: 3, combined_features__skb__k: 7"
Random Forest,"0,9946902655","0,01061946903","0,9927710843","0,01445783133","0,9904761905","0,01904761905","0,9951219512","0,009756097561","0,9938296445","0,01234071093",5,"classifier__criterion: gini, classifier__max_depth: 8, classifier__max_features: sqrt, classifier__n_estimators: 500, combined_features__rfe__n_features_to_select: 5, combined_features__skb__k: 7"
Logistic Regression,"0,9771774569","0,01968189","0,9685404021","0,02796832417","0,9574750831","0,04099158605","0,9804412642","0,01896730772","0,9731624242","0,02394787399",5,"classifier__C: 100, combined_features__rfe__n_features_to_select: 5, combined_features__skb__k: 7"
Multilayered Perceptron,"0,9683900016","0,02043826272","0,957585825","0,02788323622","0,9622369878","0,03228351646","0,9531460787","0,02619549057","0,9671513578","0,02273446673",5,"classifier__activation: relu, classifier__alpha: 0.05, classifier__hidden_layer_sizes: (200, 100), classifier__learning_rate: constant, classifier__solver: adam, combined_features__rfe__n_features_to_select: 5, combined_features__skb__k: 3"
Gaussian Naive Bayes,"0,9472442167","0,01258225968","0,9276976733","0,01774563319","0,9101882614","0,01853199969","0,9459639954","0,01866528694","0,939698982","0,01377011253",6,"classifier__var_smoothing: 1e-09, combined_features__rfe__n_features_to_select: 5, combined_features__skb__k: 3"
Random Forest,"0,989380531","0,02123893805","0,9857142857","0,02857142857","0,9857142857","0,02857142857","0,9857142857","0,02857142857","0,9886317907","0,02273641851",6,"classifier__criterion: entropy, classifier__max_depth: 8, classifier__max_features: sqrt, classifier__n_estimators: 500, combined_features__rfe__n_features_to_select: 5, combined_features__skb__k: 7"
Logistic Regression,"0,9648191275","0,009779537216","0,9506075794","0,01403319326","0,9102990033","0,01807843601","0,9947368421","0,01052631579","0,953741051","0,01144446008",6,"classifier__C: 1.0, combined_features__rfe__n_features_to_select: 5, combined_features__skb__k: 7"
Multilayered Perceptron,"0,9753920199","0,006577407229","0,9669274501","0,008292114758","0,9622369878","0,01162737962","0,9721486643","0,02155282522","0,9727069133","0,005330469623",6,"classifier__activation: tanh, classifier__alpha: 0.05, classifier__hidden_layer_sizes: (200, 50, 30), classifier__learning_rate: constant, classifier__solver: adam, combined_features__rfe__n_features_to_select: 5, combined_features__skb__k: 7"
Gaussian Naive Bayes,"0,9508461419","0,02115211036","0,9339124355","0,02847862178","0,9339977852","0,03788346712","0,9352413528","0,03968303517","0,9474370772","0,02305526726",7,"classifier__var_smoothing: 1e-09, combined_features__rfe__n_features_to_select: 5, combined_features__skb__k: 3"
Random Forest,"0,9824250893","0,00960936835","0,9758243527","0,01392109157","0,9622369878","0,03228351646","0,9909090909","0,01818181818","0,9783015925","0,01363530017",7,"classifier__criterion: entropy, classifier__max_depth: 4, classifier__max_features: sqrt, classifier__n_estimators: 500, combined_features__rfe__n_features_to_select: 5, combined_features__skb__k: 7"
Logistic Regression,"0,9789318429","0,01311412832","0,9713600996","0,01774508542","0,9622369878","0,02426336119","0,9813953488","0,02712070649","0,9755433765","0,01416684284",7,"classifier__C: 100, combined_features__rfe__n_features_to_select: 5, combined_features__skb__k: 7"
Multilayered Perceptron,"0,9789318429","0,01188283049","0,9713630478","0,0165189831","0,9668881506","0,02436927339","0,9761738649","0,01507193346","0,9764605072","0,01416880678",7,"classifier__activation: relu, classifier__alpha: 0.0001, classifier__hidden_layer_sizes: (200, 50, 30), classifier__learning_rate: constant, classifier__solver: adam, combined_features__rfe__n_features_to_select: 5, combined_features__skb__k: 7"
Gaussian Naive Bayes,"0,9454432542","0,02653188878","0,9259249001","0,03408809912","0,9057585825","0,02519081676","0,9489915847","0,05871067269","0,937445019","0,02410268225",8,"classifier__var_smoothing: 1e-09, combined_features__rfe__n_features_to_select: 5, combined_features__skb__k: 3"
Random Forest,"0,9840707965","0,03185840708","0,978313253","0,04337349398","0,9761904762","0,04761904762","0,9804878049","0,03902439024","0,9824614353","0,03507712944",8,"classifier__criterion: gini, classifier__max_depth: 8, classifier__max_features: log2, classifier__n_estimators: 200, combined_features__rfe__n_features_to_select: 5, combined_features__skb__k: 3"
Logistic Regression,"0,9753609688","0,01176633103","0,9669330699","0,01519210121","0,9623477298","0,018553825","0,9725822687","0,03257100562","0,9727622843","0,01048449416",8,"classifier__C: 100, combined_features__rfe__n_features_to_select: 5, combined_features__skb__k: 7"
Multilayered Perceptron,"0,964834653","0,01573580639","0,9537003318","0,02065373865","0,9717607973","0,02271965397","0,9366431759","0,02561011427","0,9662794597","0,01641534088",8,"classifier__activation: tanh, classifier__alpha: 0.0001, classifier__hidden_layer_sizes: (200, 50, 30), classifier__learning_rate: constant, classifier__solver: adam, combined_features__rfe__n_features_to_select: 5, combined_features__skb__k: 7"
Gaussian Naive Bayes,"0,9543083372","0,01508357102","0,9382465207","0,01970832495","0,9292358804","0,01473076364","0,9479986274","0,0326909002","0,9492423533","0,0139223537",9,"classifier__var_smoothing: 1e-09, combined_features__rfe__n_features_to_select: 5, combined_features__skb__k: 3"
Random Forest,"0,9911504425","0,01769911504","0,9879518072","0,02409638554","0,9857142857","0,02857142857","0,9902439024","0,01951219512","0,9900402414","0,0199195171",9,"classifier__criterion: entropy, classifier__max_depth: 8, classifier__max_features: sqrt, classifier__n_estimators: 200, combined_features__rfe__n_features_to_select: 5, combined_features__skb__k: 7"
Logistic Regression,"0,9648967552","0,01837796352","0,9526030642","0,02497171785","0,9480620155","0,02320143407","0,9572535991","0,02784318325","0,9614723223","0,0192952963",9,"classifier__C: 100, combined_features__rfe__n_features_to_select: 3, combined_features__skb__k: 7"
Multilayered Perceptron,"0,9683434249","0,007153787197","0,9575701859","0,00925819642","0,957585825","0,02324420952","0,958648948","0,02642959635","0,9661755416","0,00800762358",9,"classifier__activation: tanh, classifier__alpha: 0.0001, classifier__hidden_layer_sizes: (200, 100), classifier__learning_rate: constant, classifier__solver: adam, combined_features__rfe__n_features_to_select: 5, combined_features__skb__k: 3"